date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:23	40780/40780	---MCZ	200	added ('OK')	text/html	etag:%2248674bf0899451bb1ec29750fec10603-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/about-us.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/about-us.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:24	45011/45011	---MCZ	200	added ('OK')	text/html	etag:%225680993e5cb22fd260d61fdeb1c9db4f-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/cart.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/cart.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:24	46835/46835	---MCZ	200	added ('OK')	text/html	etag:%2236dd7ad955c265bef7dc76c39bcd370c-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/checkout.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/checkout.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:24	37827/37827	---MCZ	200	added ('OK')	text/html	etag:%22d4d3a5a640cecad9b5a06037b0345b49-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/login.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/login.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:25	44773/44773	---MCZ	200	added ('OK')	text/html	etag:%222d75fb8bf2b76470ca5415aa0aac14e4-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/myaccount.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/myaccount.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:25	45770/45770	---MCZ	200	added ('OK')	text/html	etag:%228fee45ee2e47b9c37938beb326a70b17-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-grid-3-column.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-grid-3-column.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:25	49095/49095	---MCZ	200	added ('OK')	text/html	etag:%227aa71115bae9322b6bd9e3f4e135cfba-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-grid-4-column.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-grid-4-column.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:26	54733/54733	---MCZ	200	added ('OK')	text/html	etag:%22477459cf570f745ad6ba4d43dd11a7e7-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-grid-left-sidebar.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-grid-left-sidebar.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:26	54708/54708	---MCZ	200	added ('OK')	text/html	etag:%229c3cf81183e916286257a253008e9d79-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-grid-right-sidebar.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-grid-right-sidebar.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:26	48096/48096	---MCZ	200	added ('OK')	text/html	etag:%221e9c6c6451c67dda199b7a1af468a266-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-list-left-sidebar.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-list-left-sidebar.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:27	48061/48061	---MCZ	200	added ('OK')	text/html	etag:%220ee9b45ebaf7a887d5bc2950dfacbbd2-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-list-right-sidebar.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-list-right-sidebar.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:27	48895/48895	---MCZ	200	added ('OK')	text/html	etag:%22057f09764b06490e03be80fd276c9d73-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/single-blog.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/single-blog.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:28	51911/51911	---MCZ	200	added ('OK')	text/html	etag:%22d7e2b51fd7edead316a87e075915d386-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-single-left-sidebar.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-single-left-sidebar.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:29	51896/51896	---MCZ	200	added ('OK')	text/html	etag:%2287b87e3328aa9887060e1ee2f2f83712-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/blog-single-right-sidebar.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/blog-single-right-sidebar.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:29	39058/39058	---MCZ	200	added ('OK')	text/html	etag:%225b1e57b66c63ab0783c86191abd72f63-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/contact.html	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/contact.html	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:30	1889/1889	---M--	200	added ('OK')	image/png	etag:%22d3c538129cb7639062716d657e08b8ba-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/4.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/4.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:30	2163/2163	---M--	200	added ('OK')	image/png	etag:%22b040134b2196ef3c4a2c4dd1affedeb8-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/5.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/5.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:30	2738/2738	---M--	200	added ('OK')	image/png	etag:%228bac6e2e15db77688c5c5672c6d86caa-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/6.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/6.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:30	2189/2189	---M--	200	added ('OK')	image/png	etag:%2225c381361adf5f159c30e9c396288432-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/1.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/1.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:31	2626/2626	---M--	200	added ('OK')	image/png	etag:%22f1229d2c4349fcf8e6f71bfa60213264-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/2.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/2.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:31	2685/2685	---M--	200	added ('OK')	image/png	etag:%22eb24a19803745661b31656be11f6834f-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/3.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mini-cart/3.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:31	455/455	---M--	200	added ('OK')	image/jpeg	etag:%22396b0d207f733c498556a256a3d2ceb8-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/logo/us-flag.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/logo/us-flag.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:32	472/472	---M--	200	added ('OK')	image/jpeg	etag:%22658ecae9fdec0169440ca36775fbef62-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/logo/france.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/logo/france.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:32	925/925	---M--	200	added ('OK')	image/png	etag:%22d89d2fca05a350d39be78fd3168d4388-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/logo/logo.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/logo/logo.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:32	41445/41445	---M--	200	added ('OK')	image/jpeg	etag:%2212ea14f37444c9dfe01b45b2f5080d0a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mega-menu/1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mega-menu/1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:33	36667/36667	---M--	200	added ('OK')	image/jpeg	etag:%22776d640110d779485c85dd5ed4696b0a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/mega-menu/2.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/mega-menu/2.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:33	960/960	---M--	200	added ('OK')	image/png	etag:%2254fad0e667f282005a6900c6f2d10451-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/icon/2.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/icon/2.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:33	1048/1048	---M--	200	added ('OK')	image/png	etag:%2257718371b98a7161c3f9b7e16760f55a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/icon/3.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/icon/3.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:33	1065/1065	---M--	200	added ('OK')	image/png	etag:%220d7167d21b60b298432f221ca9aa3132-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/icon/4.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/icon/4.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:34	773/773	---M--	200	added ('OK')	image/png	etag:%226d23b2ef4458ba722602a264c460e03a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/icon/5.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/icon/5.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:34	36364/36364	---M--	200	added ('OK')	image/jpeg	etag:%22c938cfd032a59528270f898d7c439a3f-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/banner/1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/banner/1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:34	22192/22192	---M--	200	added ('OK')	image/jpeg	etag:%223473acb94fc8b8a3d297833d09f60e12-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/banner/2.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/banner/2.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:35	16659/16659	---M--	200	added ('OK')	image/jpeg	etag:%22ff34cfef34e5baf4570b52ffa78565c4-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/banner/3.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/banner/3.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:35	11069/11069	---M--	200	added ('OK')	image/png	etag:%224ff8dc1d0d0785b26df01d66143bc64a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/1.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/1.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:35	21712/21712	---M--	200	added ('OK')	image/png	etag:%2296d56a56262ad386df4bdacda571972d-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/2.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/2.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:35	20528/20528	---M--	200	added ('OK')	image/png	etag:%22719abdb213f4a852f22bfe3d3c9b454a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/3.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/3.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:36	11574/11574	---M--	200	added ('OK')	image/png	etag:%22f1da084f3dc5232f9bca8cbd99ab005d-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/4.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/4.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:36	12537/12537	---M--	200	added ('OK')	image/png	etag:%2211ead33b071df476059132f68fc80c0c-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/5.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/5.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:36	22096/22096	---M--	200	added ('OK')	image/png	etag:%22447642ea1aafb4e4edf9c5238c47f99a-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/6.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/6.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:37	15170/15170	---M--	200	added ('OK')	image/jpeg	etag:%22000df0f671dc5eb0c97bc28bcc981ea9-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/banner/5.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/banner/5.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:37	18348/18348	---M--	200	added ('OK')	image/jpeg	etag:%227d0be321688b4f22c4b14c804679e6ad-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/banner/6.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/banner/6.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:37	44857/44857	---M--	200	added ('OK')	image/jpeg	etag:%223f49716c7594776130c737a2f262d7c9-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/banner/4.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/banner/4.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:37	16562/16562	---M--	200	added ('OK')	image/png	etag:%22113e8dba16bf07699765f268e9a93f00-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/8.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/8.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:38	19203/19203	---M--	200	added ('OK')	image/png	etag:%22033214c50486f56d7f2b248bfa023cba-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/9.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/9.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:38	13981/13981	---M--	200	added ('OK')	image/png	etag:%222ade29ddec7ea66b99828e938dda7456-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/10.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/10.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:38	16015/16015	---M--	200	added ('OK')	image/png	etag:%227b99365e9275f3616637e67a1412b413-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/11.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/11.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:39	8479/8479	---M--	200	added ('OK')	image/png	etag:%22cdcf10ca27a77f65e2f615dc9632bb59-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/12.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/12.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:39	11083/11083	---M--	200	added ('OK')	image/png	etag:%22deb1c547c1f63074296d06cf8f7e3253-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/product/13.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/product/13.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:39	36248/36248	---M--	200	added ('OK')	image/png	etag:%22a11b1cce5122f075bf82995d0bfa4382-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/1.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/1.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:39	30130/30130	---M--	200	added ('OK')	image/png	etag:%22c339fcc4cce30cdeeb5329124ed87a56-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/2.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/2.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:40	36945/36945	---M--	200	added ('OK')	image/png	etag:%2206456cc206dad7f713df53d34b7a9798-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/3.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/3.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:40	38525/38525	---M--	200	added ('OK')	image/png	etag:%2269b547f6cef766b124f5005ef5be6fdd-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/4.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/4.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:40	36248/36248	---M--	200	added ('OK')	image/png	etag:%22a11b1cce5122f075bf82995d0bfa4382-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/5.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/blog-post/5.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:41	2539/2539	---M--	200	added ('OK')	image/jpeg	etag:%22e4a5734dd5f00b79dbbb3413ef773f36-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/brand/1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/brand/1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:41	2761/2761	---M--	200	added ('OK')	image/jpeg	etag:%22cc7af102b4715a1021dc37d1bb47ce8d-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/brand/2.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/brand/2.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:41	2412/2412	---M--	200	added ('OK')	image/jpeg	etag:%22bd1a6e2bc8cf312d57d30b8653dd880e-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/brand/3.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/brand/3.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:42	2515/2515	---M--	200	added ('OK')	image/jpeg	etag:%22cc9a85808b548b33a72f7a33e4dfbfac-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/brand/4.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/brand/4.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:42	2064/2064	---M--	200	added ('OK')	image/jpeg	etag:%221b070b0a2ab6a228bce25b78e8faa0d1-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/brand/5.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/brand/5.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:42	3152/3152	---M--	200	added ('OK')	image/png	etag:%2252f23fc0c35a086ac007967de596558e-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/payment/1.png	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/payment/1.png	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:43	13659/13659	---M--	200	added ('OK')	image/jpeg	etag:%22d2f78b4f4b8d363ffbf929d25e48931f-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:43	12481/12481	---M--	200	added ('OK')	image/jpeg	etag:%2226e66337fa59eae8a8569c022be6a50d-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/2.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/2.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:43	10782/10782	---M--	200	added ('OK')	image/jpeg	etag:%224479e91267f24b5e4f70f173c62444c2-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/3.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/3.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:43	10838/10838	---M--	200	added ('OK')	image/jpeg	etag:%227ba3ceb0a4b5a6d97f6ec1d0f3db080e-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/4.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/4.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:44	2377/2377	---M--	200	added ('OK')	image/jpeg	etag:%22dff51a83caff008edb8ae7ad3237cb13-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/1.1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/1.1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:44	1490/1490	---M--	200	added ('OK')	image/jpeg	etag:%226b55421289d5f94e563f9f65828e5df6-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/2.1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/2.1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:44	1598/1598	---M--	200	added ('OK')	image/jpeg	etag:%22b534393845a48bdf4b7ed30c65f8625e-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/3.1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/3.1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:45	1686/1686	---M--	200	added ('OK')	image/jpeg	etag:%221823f4e368c976c1a22673f6a907bf29-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/4.1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/slider/thumb/4.1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:45	3429/3429	---M--	200	added ('OK')	image/jpeg	etag:%22da849be1b990e5f0c9143562517591d5-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/img/modal/1.jpg	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/img/modal/1.jpg	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:46	8599/8599	---M-Z	200	added ('OK')	application/javascript	etag:%22635f25e05c1853e948bf34603d1c4a7f-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/vendor/modernizr-3.7.1.min.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/vendor/modernizr-3.7.1.min.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:46	89475/89475	---MCZ	200	added ('OK')	application/javascript	etag:%22ae6e3aca1d9419b576d907c5c91a58dd-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/vendor/jquery-3.5.1.min.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/vendor/jquery-3.5.1.min.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:46	21257/21257	---M-Z	200	added ('OK')	application/javascript	etag:%22baa35455f5ec9e68a82804c46f429b3a-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/popper.min.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/popper.min.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:47	85587/85587	---MCZ	200	added ('OK')	application/javascript	etag:%22640d648782b04233fa166e58ee70ad36-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/bootstrap.min.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/bootstrap.min.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:47	51085/51085	---MCZ	200	added ('OK')	application/javascript	etag:%2289089d6737139ac83cf4f87518a9df9f-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/plugins/plugins.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/plugins/plugins.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:47	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:%22bbfbe081115df110f910fe32c61e5e30-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/plugins/jquery-ui.min.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/plugins/jquery-ui.min.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:48	1201/1201	---M-Z	200	added ('OK')	application/javascript	etag:%22584fbb53ee7c84ecca2edf9937d47a36-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/plugins/ajax-contact.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/plugins/ajax-contact.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:48	18525/18525	---MCZ	200	added ('OK')	application/javascript	etag:%228e47aa552607d436ce2516e29dbe4147-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/js/main.js	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/js/main.js	(from https://htmldemo.hasthemes.com/looki/looki/index.html)
20:33:49	129590/129590	---MCZ	200	added ('OK')	application/octet-stream	etag:%226fc1b2d2209062e8f1ce026d8b89b081-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/fonts/fa-brands-400.eot	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/fonts/fa-brands-400.eot	(from https://htmldemo.hasthemes.com/looki/looki/assets/css/fontawesome.min.css)
20:33:49	129590/129590	---M-Z	200	added ('OK')	application/octet-stream	etag:%226fc1b2d2209062e8f1ce026d8b89b081-ssl-df%22	https://htmldemo.hasthemes.com/looki/looki/assets/fonts/fa-brands-400.eot?	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/fonts/fa-brands-400d41d.eot	(from https://htmldemo.hasthemes.com/looki/looki/assets/css/fontawesome.min.css)
20:33:49	74524/74524	---M--	200	added ('OK')	font/woff2	etag:%2252241ef1eb4c0e0f2b73091460abac05-ssl%22	https://htmldemo.hasthemes.com/looki/looki/assets/fonts/fa-brands-400.woff2	D:/Ecommerce%202/htmldemo.hasthemes.com/looki/looki/assets/fonts/fa-brands-400.woff2	(from https://htmldemo.hasthemes.com/looki/looki/assets/css/fontawesome.min.css)
